"product_id","sale_year","sale_month","monthly_total_sales"
P006,"2024","5","10436.72"
P006,"2024","6","19187.82"
P007,"2023","7","6120.849999999999"
P007,"2023","8","21501.150000000005"
P007,"2023","9","10864.73"
P007,"2023","10","14404.35"
P007,"2023","11","7287.910000000001"
P007,"2023","12","1617.54"
P007,"2024","1","10545.69"
P007,"2024","2","9687.06"
P007,"2024","3","21926.550000000003"
P007,"2024","4","21453.47"
P007,"2024","5","5311.33"
P007,"2024","6","9352.56"
P008,"2023","7","9307.279999999999"
P008,"2023","8","6596.85"
P008,"2023","9","11817.34"
P008,"2023","10","6892.77"
P008,"2023","11","760.4000000000001"
P008,"2023","12","3562.24"
P008,"2024","1","12105.279999999999"
P008,"2024","2","13643.08"
P008,"2024","3","13192.369999999999"
P008,"2024","4","12736.79"
P008,"2024","5","9914.740000000002"
P008,"2024","6","6710.66"
P009,"2023","6","1665.29"
P009,"2023","7","23824.87"
P009,"2023","8","23311.28"
P009,"2023","10","3304.9999999999995"
P009,"2023","11","3163.24"
P009,"2024","1","3323.4"
P009,"2024","2","14272.05"
P009,"2024","3","11938.439999999999"
P009,"2024","4","18853.69"
P009,"2024","5","13443.279999999999"
P009,"2024","6","14727.24"
P010,"2023","7","8861.96"
P010,"2023","8","5705.42"
P010,"2023","9","9720.48"
P010,"2023","10","17185.66"
P010,"2023","11","14193.150000000001"
P010,"2023","12","11031.279999999999"
P010,"2024","1","2771.91"
P010,"2024","2","3258.2200000000003"
P010,"2024","3","11651.52"
P010,"2024","4","6941.85"
P010,"2024","5","13346.01"
P010,"2024","6","23086.86"
P011,"2023","7","16382.41"
P011,"2023","8","4345.0599999999995"
P011,"2023","9","8336.77"
P011,"2023","10","15440.100000000002"
P011,"2023","11","7946.9"
P011,"2023","12","22109.86"
P011,"2024","1","21246.45"
P011,"2024","2","9574.36"
P011,"2024","3","6881.48"
P011,"2024","4","28672.05"
P011,"2024","5","21963.480000000003"
P011,"2024","6","8230.37"
P012,"2023","6","1954.19"
P012,"2023","7","9758.53"
P012,"2023","8","10933.050000000001"
P012,"2023","9","6070.36"
P012,"2023","10","21599.53"
P012,"2023","11","6242.59"
P012,"2023","12","13180.69"
P012,"2024","1","5279.0"
P012,"2024","2","13263.44"
P012,"2024","3","14504.62"
P012,"2024","4","16889.8"
P012,"2024","5","2654.59"
P012,"2024","6","7360.3"
P013,"2023","7","4502.6"
P013,"2023","8","6737.240000000001"
P013,"2023","9","10772.66"
P013,"2023","10","6164.0"
P013,"2023","11","18560.64"
P013,"2023","12","20998.6"
P013,"2024","1","36670.5"
P013,"2024","2","4274.99"
P013,"2024","3","7297.4"
P013,"2024","4","1372.57"
P013,"2024","5","13025.5"
P013,"2024","6","6461.74"
P014,"2023","6","4482.27"
P014,"2023","7","20581.710000000003"
P014,"2023","8","9218.16"
P014,"2023","9","17662.41"
P014,"2023","10","15963.98"
P014,"2023","11","10765.119999999999"
P014,"2023","12","15553.12"
P014,"2024","1","5025.120000000001"
P014,"2024","2","22049.309999999998"
P014,"2024","3","23456.530000000002"
P014,"2024","4","10536.78"
P014,"2024","5","6348.89"
P014,"2024","6","8566.65"
P015,"2023","7","17358.300000000003"
P015,"2023","8","3441.74"
P015,"2023","10","20082.35"
P015,"2023","11","26269.5"
P015,"2023","12","4849.25"
P015,"2024","1","18712.6"
P015,"2024","2","13766.259999999998"
P015,"2024","3","16845.8"
P015,"2024","4","12060.970000000001"
P015,"2024","5","4877.15"
P015,"2024","6","7667.71"
P016,"2023","7","3653.81"
P016,"2023","8","9596.369999999999"
P016,"2023","9","13086.869999999999"
P016,"2023","10","11762.680000000002"
P016,"2023","11","15018.470000000001"
P016,"2023","12","13543.980000000001"
P016,"2024","1","11584.11"
P016,"2024","2","18270.97"
P016,"2024","3","7457.32"
P016,"2024","4","6973.49"
P016,"2024","5","8796.14"
P016,"2024","6","2119.16"
P017,"2023","7","5057.68"
P017,"2023","8","2909.78"
P017,"2023","9","33038.170000000006"
P017,"2023","10","14190.6"
P017,"2023","11","4273.96"
P017,"2023","12","26565.46"
P017,"2024","1","10274.78"
P017,"2024","2","25266.730000000003"
P017,"2024","3","11471.599999999999"
P017,"2024","4","7044.69"
P017,"2024","5","18563.47"
P017,"2024","6","1056.6"
P018,"2023","7","8141.03"
P018,"2023","8","15613.3"
P018,"2023","9","7160.16"
P018,"2023","10","7490.070000000001"
P018,"2023","11","22360.83"
P018,"2023","12","17012.4"
P018,"2024","1","7080.91"
P018,"2024","2","1044.33"
P018,"2024","3","4795.44"
P018,"2024","4","207.89"
P018,"2024","5","5902.13"
P018,"2024","6","5152.1900000000005"
P019,"2023","7","14886.2"
P019,"2023","8","14095.74"
P019,"2023","9","11235.900000000001"
P019,"2023","10","23429.11"
P019,"2023","11","3699.08"
P019,"2023","12","3916.51"
P019,"2024","1","19023.960000000003"
P019,"2024","2","3217.2799999999997"
P019,"2024","3","19746.190000000002"
P019,"2024","4","6942.14"
P019,"2024","5","21290.29"
P019,"2024","6","16203.05"
P020,"2023","7","20081.67"
P020,"2023","8","4525.8"
P020,"2023","9","19652.239999999998"
P020,"2023","10","12897.71"
P020,"2023","11","9879.51"
P020,"2023","12","21832.71"
P020,"2024","1","15270.03"
P020,"2024","2","11465.300000000001"
P020,"2024","3","16365.77"
P020,"2024","4","9183.89"
P020,"2024","5","8167.2"
P020,"2024","6","19724.67"
product_id,sale_year,sale_month,monthly_total_sales
P001,"2023","7","10216.070000000002"
P001,"2023","8","7732.64"
P001,"2023","9","1624.0500000000002"
P001,"2023","10","13227.640000000001"
P001,"2023","11","9393.619999999999"
P001,"2023","12","8800.16"
P001,"2024","1","934.23"
P001,"2024","2","6129.2699999999995"
P001,"2024","3","17566.52"
P001,"2024","4","20518.980000000003"
P001,"2024","5","2366.24"
P001,"2024","6","27228.14"
P002,"2023","7","8910.43"
P002,"2023","8","4392.33"
P002,"2023","9","2616.05"
P002,"2023","10","6896.67"
P002,"2023","11","12129.900000000001"
P002,"2023","12","7334.57"
P002,"2024","1","10370.37"
P002,"2024","2","3782.4700000000003"
P002,"2024","3","9976.32"
P002,"2024","4","18342.42"
P002,"2024","5","19307.289999999997"
P002,"2024","6","17011.32"
P003,"2023","7","22506.98"
P003,"2023","8","15985.360000000002"
P003,"2023","9","11631.27"
P003,"2023","10","2985.69"
P003,"2023","11","9233.5"
P003,"2023","12","1282.69"
P003,"2024","1","7539.870000000001"
P003,"2024","2","5568.35"
P003,"2024","3","7590.4800000000005"
P003,"2024","4","6225.21"
P003,"2024","5","10293.66"
P003,"2024","6","4779.42"
P004,"2023","7","3345.75"
P004,"2023","8","718.7"
P004,"2023","9","12875.679999999998"
P004,"2023","10","16505.23"
P004,"2023","11","18672.84"
P004,"2023","12","20256.08"
P004,"2024","1","4898.05"
P004,"2024","2","21325.46"
P004,"2024","3","3749.29"
P004,"2024","4","17043.0"
P004,"2024","5","21414.53"
P004,"2024","6","292.09"
P005,"2023","7","5299.06"
P005,"2023","8","8079.27"
P005,"2023","9","20866.550000000003"
P005,"2023","10","10737.470000000001"
P005,"2023","11","7141.3"
P005,"2023","12","13396.71"
P005,"2024","1","3212.65"
P005,"2024","2","9340.59"
P005,"2024","3","9541.77"
P005,"2024","4","13276.51"
P005,"2024","5","3828.6400000000003"
P005,"2024","6","11352.6"
P006,"2023","6","1130.76"
P006,"2023","7","9460.61"
P006,"2023","8","5599.450000000001"
P006,"2023","9","6962.889999999999"
P006,"2023","10","9544.37"
P006,"2023","11","9903.98"
P006,"2023","12","11131.22"
P006,"2024","1","17723.53"
P006,"2024","2","6718.76"
P006,"2024","3","15597.94"
P006,"2024","4","7412.67"
P006,"2024","5","10436.720000000001"
P006,"2024","6","19187.82"
P007,"2023","7","6120.849999999999"
P007,"2023","8","21501.15"
P007,"2023","9","10864.73"
P007,"2023","10","14404.349999999999"
P007,"2023","11","7287.91"
P007,"2023","12","1617.54"
P007,"2024","1","10545.69"
P007,"2024","2","9687.06"
P007,"2024","3","21926.55"
P007,"2024","4","21453.47"
P007,"2024","5","5311.33"
P007,"2024","6","9352.56"
P008,"2023","7","9307.279999999999"
P008,"2023","8","6596.85"
P008,"2023","9","11817.34"
P008,"2023","10","6892.77"
P008,"2023","11","760.4000000000001"
P008,"2023","12","3562.24"
P008,"2024","1","12105.279999999999"
P008,"2024","2","13643.08"
P008,"2024","3","13192.369999999999"
P008,"2024","4","12736.79"
P008,"2024","5","9914.740000000002"
P008,"2024","6","6710.66"
P009,"2023","6","1665.29"
P009,"2023","7","23824.87"
P009,"2023","8","23311.28"
P009,"2023","10","3304.9999999999995"
P009,"2023","11","3163.2400000000002"
P009,"2024","1","3323.4"
P009,"2024","2","14272.05"
P009,"2024","3","11938.439999999999"
P009,"2024","4","18853.69"
P009,"2024","5","13443.279999999999"
P009,"2024","6","14727.240000000002"
P010,"2023","7","8861.96"
P010,"2023","8","5705.42"
P010,"2023","9","9720.48"
P010,"2023","10","17185.66"
P010,"2023","11","14193.150000000001"
P010,"2023","12","11031.279999999999"
P010,"2024","1","2771.91"
P010,"2024","2","3258.22"
P010,"2024","3","11651.52"
P010,"2024","4","6941.85"
P010,"2024","5","13346.01"
P010,"2024","6","23086.86"
P011,"2023","7","16382.41"
P011,"2023","8","4345.0599999999995"
P011,"2023","9","8336.77"
P011,"2023","10","15440.100000000002"
P011,"2023","11","7946.9"
P011,"2023","12","22109.86"
P011,"2024","1","21246.45"
P011,"2024","2","9574.36"
P011,"2024","3","6881.48"
P011,"2024","4","28672.050000000003"
P011,"2024","5","21963.480000000003"
P011,"2024","6","8230.369999999999"
P012,"2023","6","1954.19"
P012,"2023","7","9758.529999999999"
P012,"2023","8","10933.050000000001"
P012,"2023","9","6070.36"
P012,"2023","10","21599.53"
P012,"2023","11","6242.59"
P012,"2023","12","13180.69"
P012,"2024","1","5279.0"
P012,"2024","2","13263.44"
P012,"2024","3","14504.62"
P012,"2024","4","16889.800000000003"
P012,"2024","5","2654.59"
P012,"2024","6","7360.3"
P013,"2023","7","4502.6"
P013,"2023","8","6737.24"
P013,"2023","9","10772.66"
P013,"2023","10","6164.0"
P013,"2023","11","18560.64"
P013,"2023","12","20998.6"
P013,"2024","1","36670.50000000001"
P013,"2024","2","4274.99"
P013,"2024","3","7297.4"
P013,"2024","4","1372.57"
P013,"2024","5","13025.5"
P013,"2024","6","6461.74"
P014,"2023","6","4482.27"
P014,"2023","7","20581.710000000003"
P014,"2023","8","9218.16"
P014,"2023","9","17662.41"
P014,"2023","10","15963.98"
P014,"2023","11","10765.119999999999"
P014,"2023","12","15553.12"
P014,"2024","1","5025.120000000001"
P014,"2024","2","22049.31"
P014,"2024","3","23456.53"
P014,"2024","4","10536.78"
P014,"2024","5","6348.89"
P014,"2024","6","8566.65"
P015,"2023","7","17358.3"
P015,"2023","8","3441.74"
P015,"2023","10","20082.35"
P015,"2023","11","26269.5"
P015,"2023","12","4849.25"
P015,"2024","1","18712.6"
P015,"2024","2","13766.259999999998"
P015,"2024","3","16845.800000000003"
P015,"2024","4","12060.97"
P015,"2024","5","4877.15"
P015,"2024","6","7667.71"
P016,"2023","7","3653.81"
P016,"2023","8","9596.369999999999"
P016,"2023","9","13086.869999999999"
P016,"2023","10","11762.68"
P016,"2023","11","15018.47"
P016,"2023","12","13543.98"
P016,"2024","1","11584.109999999999"
P016,"2024","2","18270.97"
P016,"2024","3","7457.32"
P016,"2024","4","6973.49"
P016,"2024","5","8796.14"
P016,"2024","6","2119.16"
P017,"2023","7","5057.68"
P017,"2023","8","2909.78"
P017,"2023","9","33038.17"
P017,"2023","10","14190.599999999999"
P017,"2023","11","4273.96"
P017,"2023","12","26565.46"
P017,"2024","1","10274.779999999999"
P017,"2024","2","25266.730000000003"
P017,"2024","3","11471.6"
P017,"2024","4","7044.69"
P017,"2024","5","18563.47"
P017,"2024","6","1056.6"
P018,"2023","7","8141.03"
P018,"2023","8","15613.300000000001"
P018,"2023","9","7160.16"
P018,"2023","10","7490.07"
P018,"2023","11","22360.83"
P018,"2023","12","17012.4"
P018,"2024","1","7080.910000000001"
P018,"2024","2","1044.33"
P018,"2024","3","4795.44"
P018,"2024","4","207.89"
P018,"2024","5","5902.13"
P018,"2024","6","5152.1900000000005"
P019,"2023","7","14886.2"
P019,"2023","8","14095.740000000002"
P019,"2023","9","11235.9"
P019,"2023","10","23429.11"
P019,"2023","11","3699.08"
P019,"2023","12","3916.51"
P019,"2024","1","19023.960000000003"
P019,"2024","2","3217.2799999999997"
P019,"2024","3","19746.190000000002"
P019,"2024","4","6942.14"
P019,"2024","5","21290.289999999997"
P019,"2024","6","16203.05"
P020,"2023","7","20081.670000000002"
P020,"2023","8","4525.8"
P020,"2023","9","19652.239999999998"
P020,"2023","10","12897.710000000001"
P020,"2023","11","9879.51"
P020,"2023","12","21832.71"
P020,"2024","1","15270.029999999999"
P020,"2024","2","11465.3"
P020,"2024","3","16365.77"
P020,"2024","4","9183.89"
P020,"2024","5","8167.2"
P020,"2024","6","19724.67"
